index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
9113,ARNUS LAB,12.9106097,77.6768315,offices,kasavanahalli,7.41215291252935,3.0393361860358827,16,19,1146
9114,Junnasandra Gate Wipro Regional Office,12.9108754,77.6844645,offices,kasavanahalli,7.647004693497061,2.3760165606906405,13,15,918
9116,Ground Realty,12.9112223,77.6773217,offices,kasavanahalli,7.489521116508593,2.9574009107779933,16,19,1150
9117,SOGEFI ENGINE SYSTEM INDIA Pvt Ltd ( Bangalore ),12.908322,77.676312,offices,kasavanahalli,7.151663961503585,3.2327478252580097,18,21,1233
9118,ProRido Corporate Office,12.9005692,77.6754084,offices,kasavanahalli,6.28760590287215,3.8813784657816623,20,23,1390
9119,Yesvee Estates,12.9031766,77.6767648,offices,kasavanahalli,6.60232347518362,3.571339496872089,19,23,1364
9121,PGK Chambers,12.9036921,77.6760043,offices,kasavanahalli,6.6407004858281145,3.5907113061283416,19,22,1335
9122,Niyu Homes,12.9049904,77.6748188,offices,kasavanahalli,6.757146105106215,3.5905073554007387,20,23,1405
9123,ArpanGupta,12.913601,77.66751,offices,kasavanahalli,7.612344225041086,3.7874200564881635,16,18,1086
9124,National Furniture Wooden Furniture Plywood Furniture,12.9062409,77.6757897,offices,kasavanahalli,6.913647841683381,3.4206027341219722,18,21,1256
9125,Ethnic Fashion Boutique etitali.com,12.9081156,77.6761271,offices,kasavanahalli,7.125234361528065,3.2625733286079943,17,20,1218
9126,Pragati Enterprises,12.9072737,77.6755679,offices,kasavanahalli,7.02173081065497,3.3676201217320383,18,21,1234
9127,INCUBEX SJP,12.9190779,77.6687206,offices,kasavanahalli,8.228624483212336,3.4855397211053627,12,14,854
9128,"Wipro Tower S4, SJP2",12.9154233,77.6835353,offices,kasavanahalli,8.103084693254491,2.1381594401395607,13,14,823
9129,Samarkhand Group,12.9039839,77.7029845,offices,kasavanahalli,7.817372074699744,2.448454183172884,12,13,764
9130,Carmelram Sub Post Office,12.9074674,77.6954719,offices,kasavanahalli,7.744779502552132,2.102865098538792,9,10,599
9131,Essential Oil Manufacturers %7C Suppliers %7C Wholesale %7C India %7C Ultraadox,12.9067956,77.677293,offices,kasavanahalli,7.00753131121419,3.2561745942353695,19,22,1317
9132,RIVIGO Corporate office,12.9144861,77.6774027,offices,kasavanahalli,7.846964892509036,2.7669176796762613,14,16,970
9133,SK Residency,12.9062825,77.678345,offices,kasavanahalli,6.977550925314851,3.208748905975575,21,24,1440
9134,Foodraju.com,12.9089622,77.680935,offices,kasavanahalli,7.335610504553611,2.800559050036334,15,17,1004
9135,KARMAL Technologies,12.920058,77.6661823,offices,kasavanahalli,8.32257929893083,3.7343924382102536,15,17,1004
9136,Airtel Store,12.912911,77.680623,offices,kasavanahalli,7.752169123232919,2.5555624044559004,14,16,972
9138,MMI COMPUTERS SERVICE,12.9071141,77.6755323,offices,kasavanahalli,7.003574700127121,3.381562088737099,18,21,1238
9139,Celcom Solutions Global,12.9154632,77.6676505,offices,kasavanahalli,7.819951503332122,3.703636939085259,15,17,1028
9140,Sachu Nilaya Apartment,12.9029519,77.6769833,offices,kasavanahalli,6.583240103552961,3.5723361135925304,20,23,1379
9141,FLO Mobility Pvt Ltd,12.9186006,77.6688534,offices,kasavanahalli,8.17672736318051,3.4833470759850846,14,16,963
9142,Certicom,12.9094672,77.6762973,offices,kasavanahalli,7.27624959511627,3.1590117796218067,17,20,1173
9143,Bescom ATP Counter,12.9081821,77.6760489,offices,kasavanahalli,7.130843680725541,3.264885337985198,17,20,1215
9144,Barbeque Nation - Head Office,12.9098835,77.6856952,offices,kasavanahalli,7.583438847325852,2.364170394905622,13,15,905
9145,DTDC COURIER SERVICE,12.8992171,77.6755376,offices,kasavanahalli,6.143636760853373,3.982135258897888,20,24,1415
9147,Indo Securitas Group,12.9031484,77.6776332,offices,kasavanahalli,6.620675163720753,3.507491731731585,20,23,1406
9148,Xook%2FChefX Labs India,12.9121025,77.6662123,offices,kasavanahalli,7.43878607105235,3.9798964811880815,16,18,1109
9149,computer Store,12.90422,77.676048,offices,kasavanahalli,6.699114332259034,3.5472449669903034,19,22,1312
9150,Civil construction and maintenance,12.905327,77.6754914,offices,kasavanahalli,6.807678551112515,3.5107127383279377,18,22,1297
9151,SRIMITRA SOLITAIRE,12.9075727,77.6803856,offices,kasavanahalli,7.170954078718612,2.949195274781806,15,17,1045
9152,Unitech Coral,12.909326,77.6769532,offices,kasavanahalli,7.274943646277775,3.110399905086848,17,20,1198
9153,Lakme Salon Kasavanahalli,12.9024,77.6758546,offices,kasavanahalli,6.4967920084727755,3.702191971216873,19,23,1361
9154,Veeru Apartments,12.9112387,77.6809741,offices,kasavanahalli,7.581382314974303,2.634422981927704,14,16,964
9155,Shahi Exports Private Limited,12.9185134,77.6722071,offices,kasavanahalli,8.201723605146478,3.1333036814182287,13,15,872
9156,BMB Enterprises (STATIONERY SHOP),12.9037745,77.676006,offices,kasavanahalli,6.649703027749177,3.584302435312715,19,22,1324
9157,Atrio Design Studio,12.9023025,77.6760472,offices,kasavanahalli,6.490592445203331,3.695055364211524,19,23,1367
9158,Deepak Plumbing Service,12.9066871,77.6758623,offices,kasavanahalli,6.963844575988037,3.383107732088875,18,21,1255
9159,Vinayaka Residency Sarjapur Road,12.9113631,77.6796585,offices,kasavanahalli,7.560115350894039,2.7400347325902716,15,17,1035
9160,Jain Heights Altura,12.9129382,77.6809426,offices,kasavanahalli,7.763550544572988,2.5252681766339826,14,16,975
9161,Dry Fruit House,12.9045978,77.6760741,offices,kasavanahalli,6.740809242730017,3.5168289567082884,18,22,1300
9162,Tech Relocation Packers and Movers,12.9098416,77.6753351,offices,kasavanahalli,7.29778264145062,3.2216704882422684,17,20,1195
9163,"65, Lakeshore Homes",12.9052053,77.6726352,offices,kasavanahalli,6.741176849292714,3.759774433600302,21,25,1484
9164,Lapserve- Laptop Service Center,12.9079136,77.6757592,offices,kasavanahalli,7.0955238851339075,3.307928060127411,17,20,1219
9165,Ctrl E,12.9096393,77.6785232,offices,kasavanahalli,7.345334554899133,2.9533316820438067,16,18,1095
9166,Collection O 30073 Near Sarjapur Road (YO STAYS ),12.8989657,77.6761287,offices,kasavanahalli,6.130523853755806,3.96058573727928,20,24,1435
9167,Hiveloop Capital,12.9146688,77.6667696,offices,kasavanahalli,7.726582712699255,3.8222441724780776,15,17,1044
9168,JEEVIKA ENTERPRISES,12.9099436,77.6762246,offices,kasavanahalli,7.326724504456773,3.1353127072984774,17,20,1174
9169,IndiQube Pegasus,12.9179284,77.6708154,offices,kasavanahalli,8.120670119788025,3.2959373384225352,13,16,931
9170,CoWork Cafe,12.9089492,77.6809266,offices,kasavanahalli,7.3339778931263355,2.8022032285323846,15,17,1004
9172,OYO SilverKey Executive Stays 40696 Kasavanahalli Road,12.9083117,77.6809937,offices,kasavanahalli,7.26746743793623,2.844859825574419,15,18,1051
9173,Edunxt Pariksha Team,12.9168177,77.6712397,offices,kasavanahalli,8.002590269812456,3.2871530189738003,14,16,960
9174,Chevalier Charitable Society,12.9157779,77.6666996,offices,kasavanahalli,7.849411007694157,3.7912526753228972,15,18,1050
9175,Futuresights Foundation,12.9177246,77.6659911,offices,kasavanahalli,8.062533535037696,3.807740366042322,16,18,1081
9176,HM Symphony,12.9053284,77.6759748,offices,kasavanahalli,6.818171917673125,3.470930735981381,18,21,1278
9177,OCEANUS MONARDA,12.9070033,77.6758712,offices,kasavanahalli,6.99851950622346,3.360344892427112,18,21,1241
9178,Vaishnavi Orchids,12.9074984,77.6796573,offices,kasavanahalli,7.143002651617811,3.01253523372544,16,18,1109
9179,"ICICI Bank-Kasavanahalli, Bangalore-Branch %26 ATM",12.9047615,77.6758946,offices,kasavanahalli,6.7546762320909135,3.5191317675280844,18,22,1295
9181,Anveshan Office,12.9085986,77.6797401,offices,kasavanahalli,7.263779846938815,2.924368634692658,15,18,1050
9182,First futuristic lotus Palace,12.9086653,77.6790701,offices,kasavanahalli,7.253544763439086,2.9748512495226374,16,18,1072
9184,KPR Elite,12.9081148,77.6767535,offices,kasavanahalli,7.138677264987437,3.208762953697297,18,21,1267
9185,Restore Physiocentres- Sarjapur Road,12.91134,77.676227,offices,kasavanahalli,7.47925216041675,3.050320568614058,16,19,1128
9186,A1 Fresh Mart Super Market,12.9028927,77.6758582,offices,kasavanahalli,6.550458854208692,3.663568764673543,19,22,1346
9187,SJR Prime Corporation Pvt Ltd,12.9195834,77.6683208,offices,kasavanahalli,8.28174896292025,3.516335153094015,13,15,892
9188,Sarjapur Road Fire Station,12.9168291,77.6738171,offices,kasavanahalli,8.038578743716556,3.021881731608273,14,16,940
9189,Dhruva Dental Care,12.9044611,77.6760928,offices,kasavanahalli,6.726348932580821,3.5255523597795126,18,22,1303
9190,TECH ONE COOLING SYSTEMS,12.9042917,77.6770195,offices,kasavanahalli,6.72935238208579,3.464997699409756,19,22,1343
9192,State Bank of India,12.9127715,77.6799706,offices,kasavanahalli,7.720290291760359,2.6229042003692804,14,16,968
9193,Sattva Senorita,12.9116946,77.6817637,offices,kasavanahalli,7.652348801102428,2.5358085968447113,14,16,968
9194,ACT FIBERNET,12.9083223,77.6759842,offices,kasavanahalli,7.144789861448731,3.2611640495054686,17,20,1206
9196,TNT Emerald,12.910583,77.6807343,offices,kasavanahalli,7.504276036850885,2.7001152365334256,14,16,976
9197,"Partha Dental Skin Hair Clinic, Sarjapur Road",12.9118834,77.6823012,offices,kasavanahalli,7.687995198002895,2.4771551598707706,14,17,999
9198,Crafteria,12.9080665,77.6761231,offices,kasavanahalli,7.119794790193966,3.266217319457138,17,20,1219
9200,Punarjani Clinic,12.9120355,77.6820847,offices,kasavanahalli,7.698061984791273,2.4850259732704134,14,17,1000
9201,Plej Fitness Gym,12.9117954,77.6755517,offices,kasavanahalli,7.51575576926119,3.0868091483355977,17,20,1206
9202,SPIN CYCLES,12.9058135,77.6757998,offices,kasavanahalli,6.867260650597826,3.450220427026814,18,21,1266
9203,DTDC,12.9143263,77.6777836,offices,kasavanahalli,7.837684647162443,2.738489830688934,14,16,973
9205,Reliance Fresh,12.8996847,77.6751652,offices,kasavanahalli,6.185922906832975,3.9710411914327786,20,23,1406
9206,Zolo Century - PG,12.9086416,77.6804651,offices,kasavanahalli,7.288047360104489,2.862266536631152,15,17,1023
9207,Azim Premji Foundation,12.9156138,77.6852646,offices,kasavanahalli,8.17601255485448,1.9708488589484603,15,16,942
9208,HDFC Bank,12.9073,77.6755,offices,kasavanahalli,7.0232163517910875,3.3716520460354045,18,21,1234
9209,Sree Physio Care,12.9085538,77.6754452,offices,kasavanahalli,7.159106456844344,3.293139568438579,18,20,1229
9211,"ICICI Bank Sarjapur, Bangalore - Branch %26 ATM",12.9136252,77.6791168,offices,kasavanahalli,7.791773309547985,2.650637331400821,15,17,1020
9212,Parkspot,12.9096305,77.6779154,offices,kasavanahalli,7.329888211090842,3.0064118809998224,16,18,1091
9213,"ArtzKala Studio- Dance(Bhartanatyam,Kathak,Indian Contemporary, Freestyle) %7C Drawing %7C Costume Rental %7C Studio on rent %7C Choreography",12.908101,77.6761722,offices,kasavanahalli,7.124595590930568,3.259659052412982,17,20,1220
9214,La Casa Brewery %2B Kitchen,12.9042647,77.6758504,offices,kasavanahalli,6.699606432815354,3.559680875416036,19,22,1310
9215,womens and kids clothings,12.9048029,77.6754613,offices,kasavanahalli,6.749877584963061,3.551285218207631,19,22,1315
9216,Byg Brewski Brewing Company,12.9129756,77.6831405,offices,kasavanahalli,7.829545686434206,2.330502498345518,15,17,1039
9218,Laser Maze India,12.9113545,77.6763827,offices,kasavanahalli,7.484008468531321,3.0351484403893925,16,19,1128
9219,NJOY Homes - PG Accommodation for Gents,12.9084783,77.6804931,offices,kasavanahalli,7.271266426851174,2.8721723272758775,15,17,1026
9220,Exsultare,12.913128,77.6671732,offices,kasavanahalli,7.557742656020717,3.8405398748348425,16,18,1107
9221,Zymr Systems - Bengaluru %22Cloud Native Agile Development Company%22,12.9205048,77.6685315,offices,kasavanahalli,8.385492548659842,3.4750404025906154,13,16,933
9222,Axis Bank,12.9127115,77.6814024,offices,kasavanahalli,7.7515651628739475,2.4990248147266847,14,16,982
9223,Confident Phoenix,12.9013945,77.6752324,offices,kasavanahalli,6.373502249910684,3.8289167640164203,20,23,1399
9224,Keerthi Regalia,12.9101459,77.6845514,offices,kasavanahalli,7.572509822889185,2.4269049677229386,13,15,898
9225,Sunny Brooks Community,12.9106925,77.685468,offices,kasavanahalli,7.660977560824226,2.3143196668226667,14,16,937
9226,Xook India HQ,12.9106367,77.6667464,offices,kasavanahalli,7.278659213911383,3.992678839399165,17,19,1155
9228,Bren Imperia,12.9070914,77.671279,offices,kasavanahalli,6.928798022545457,3.757068884984248,21,23,1392
9229,Domino's Pizza,12.9099746,77.6854334,offices,kasavanahalli,7.584024496793061,2.375511447788211,13,15,887
9230,Apollo Clinic,12.9127129,77.6797414,offices,kasavanahalli,7.7081830896429375,2.647213203933443,15,18,1056
9231,Goodlands PG,12.9105308,77.680689,offices,kasavanahalli,7.497424356748478,2.7075812374358796,14,16,984
9232,Saket Callipolis,12.9095176,77.68542,offices,kasavanahalli,7.535366979841141,2.4144174918859678,13,15,900
9233,Sobha Royal Pavilion,12.8986743,77.7045659,offices,kasavanahalli,7.433263079423584,3.0572805098425735,13,14,864
9234,Antarangni Interior - Interior Designers,12.9137292,77.6663244,offices,kasavanahalli,7.620019165084578,3.9026881583224715,15,18,1063
9235,"BN speciality Hospital, Kasavanahalli, Bangalore",12.9124604,77.676517,offices,kasavanahalli,7.607518445271266,2.9591794507061175,16,19,1110
9237,Suncity Apartments Owners Association,12.9232058,77.6664831,offices,kasavanahalli,8.67359082387911,3.6578961382056767,13,15,912
9238,VRR Fortuna,12.9042849,77.702812,offices,kasavanahalli,7.835118240372189,2.4129309560802352,11,12,706
9239,Greenwood Regency,12.9137957,77.6833529,offices,kasavanahalli,7.923554093435456,2.257144320396796,16,18,1079
9240,Shree Vegetables,12.9075502,77.6756427,offices,kasavanahalli,7.053454604357179,3.3424327329631214,17,20,1228
9241,B.r.s. Global School,12.9502827,77.7042962,offices,kasavanahalli,12.493369428501023,2.7566867988983708,15,18,1063
9242,Godrej Park Retreat,12.8927076,77.7051193,offices,kasavanahalli,6.953647354993795,3.7221956627755524,16,17,1036
9243,SRI GANESH PG - PG FOR LADIES,12.9088236,77.6804774,offices,kasavanahalli,7.307957251652377,2.8477979952219163,15,17,1017
9244,Enoteca By Madhuloka,12.9117736,77.6817119,offices,kasavanahalli,7.65936607901738,2.534792270008938,14,16,931
9245,The Nosh House,12.908978,77.6807602,offices,kasavanahalli,7.332401560833277,2.813488438559545,15,17,1004
9246,Domino's Pizza,12.916705,77.671215,offices,kasavanahalli,7.989843993978095,3.293541037474497,14,16,963
9247,Sunrise Car Wash %26 Detailing Center,12.9123075,77.676503,offices,kasavanahalli,7.590534666073883,2.9690640145224636,16,19,1110
9248,Purva Whitehall,12.9167605,77.6720383,offices,kasavanahalli,8.006010921340904,3.2068206969543627,14,16,935
9249,State Bank of India,12.9092957,77.6811623,offices,kasavanahalli,7.377840232220114,2.757452178519801,15,17,1029
9250,State Bank of India KASAVANAHALLI BENGALURU,12.9549663,77.7209189,offices,kasavanahalli,13.702726617286256,3.9466390536158076,19,20,1177
9251,"Cult Sarjapur - Gyms in Sarjapur Road, Bangalore",12.9156551,77.6728612,offices,kasavanahalli,7.895143312164764,3.164113575836585,13,15,919
9253,Udupi Kitchen,12.9116263,77.6810623,offices,kasavanahalli,7.625499238598399,2.6005035830891914,14,16,958
9254,Ten10 Racing Academy,12.9094421,77.6809923,offices,kasavanahalli,7.388755259052116,2.760441960788296,15,17,994
9255,32 Smiles Multispeciality Dental Clinics,12.9195473,77.6670332,offices,kasavanahalli,8.269794925348064,3.6540062316296225,14,16,988
9256,JUST BAKE,12.913051,77.6794114,offices,kasavanahalli,7.73662964355168,2.6568449038768205,14,16,982
9257,TIANYUAN GARMENTS INDIA PRIVATE LIMITED,12.9144045,77.6654574,offices,kasavanahalli,7.691650810631228,3.966343555521659,16,19,1112
9258,STUDIO11 Salon %26 Spa Haralur Road,12.9130308,77.6661412,offices,kasavanahalli,7.541603275898163,3.948651079228447,15,18,1076
9259,Brigade Parkside East,12.9020374,77.7020217,offices,kasavanahalli,7.579276929970825,2.653188955822481,12,13,778
9260,Bank Of Baroda,12.911885,77.682528,offices,kasavanahalli,7.694778974506101,2.4579201472160013,15,17,1011
9261,CaratLane Sarjapur Road,12.9169096,77.6729574,offices,kasavanahalli,8.034806168429194,3.107085460765178,13,15,904
9263,The Punjabi Rasoi Sarjapur Road,12.909989,77.685462,offices,kasavanahalli,7.586523487851452,2.372245621259045,13,15,886
9265,Manipal Hospital Sarjapur Road,12.9200477,77.6654046,offices,kasavanahalli,8.318729359811277,3.817646060777601,12,14,827
9267,HDFC Bank,12.918593,77.6705197,offices,kasavanahalli,8.191092064290954,3.3080927994057308,13,15,888
9269,Bruhat Bengaluru Mahanagara Palike Office,12.9138608,77.6773896,offices,kasavanahalli,7.77849482494454,2.8005416413070794,15,17,1042
9351,AAP Mahadevapura Office,12.9548436,77.7149449,offices,kundalahalli,13.40775208230954,3.604073473162039,17,18,1105
9352,SAI SANNIDHI,12.957605,77.71558,offices,kundalahalli,13.715666189320867,3.910349888245501,20,25,1511
9364,FTRAIL OFFICE,12.9515324,77.7166384,offices,kundalahalli,13.153656073415771,3.372252569234962,15,16,972
9367,Kundalahalli Gate,12.956844,77.715033,offices,kundalahalli,13.614133434671647,3.8085368591286914,18,23,1381
9384,Apollo Medical Center,12.9562352,77.7168479,offices,kundalahalli,13.634988708954717,3.836233838105355,18,19,1116
9398,Bangalore Hospice Trust,12.9576509,77.7133942,offices,kundalahalli,13.6242337213318,3.8196436497250366,18,23,1378
9404,Vagrecha %26 Associates- Chartered Accountant Firms in Whitefield Bangalore,12.9556473,77.7196532,offices,kundalahalli,13.708536053748125,3.9335844966644746,20,20,1215
9408,Mahaveer Maple,12.9565551,77.7181121,offices,kundalahalli,13.725904632305772,3.9336731209984044,19,19,1161
9416,Sankara Eye Hospital - Bangalore,12.9566437,77.7129239,offices,kundalahalli,13.501206323063927,3.6967050300920996,17,22,1332
9418,Axis Bank,12.9555887,77.7165344,offices,kundalahalli,13.555478215129153,3.7568267881822788,17,18,1076
