index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
10938,Apartment-1 BHK,12.9235963,77.6162818,Apartment,"Lakkasandra, Bengaluru",1.2341805194949813,0.46708202678700694,,,,
10942,Roshan residency bangalore,12.923175,77.6090988,Apartment,"Lakkasandra, Bengaluru",0.8027649734182711,0.7646132029292674,,,,
10943,Pavan Apartments,12.926870599999999,77.6106647,Apartment,"Lakkasandra, Bengaluru",1.2395406182503914,0.9445712448354016,,,,
10953,Saniya Residency,12.9281277,77.60664399999999,Apartment,"Lakkasandra, Bengaluru",1.3508002146730032,1.322029268031066,,,,
10954,Apartment complex,12.9253431,77.6064458,Apartment,"Lakkasandra, Bengaluru",1.0464271631367763,1.1372376249271183,,,,
10955,Modern Apartment,12.9195353,77.6040765,Apartment,"Lakkasandra, Bengaluru",0.5705912752846826,1.1945579236390114,,,,
10962,Green house Apartments,12.9237159,77.6066864,Apartment,"Lakkasandra, Bengaluru",0.8636366969921969,1.0222576944329187,,,,
10963,Archana Home,12.9243159,77.6199089,Apartment,"Lakkasandra, Bengaluru",1.5904893802390883,0.7428373965845125,,,,
10965,Vrishabh Residency,12.9238743,77.6104855,Apartment,"Lakkasandra, Bengaluru",0.9133706081410987,0.6930954025318142,,,,
10968,Madina Apartment,12.9211832,77.6126556,Apartment,"Lakkasandra, Bengaluru",0.7668633488741029,0.32059705893452645,,,,
10975,Apartment,12.9166918,77.63741759999999,Apartment,"Lakkasandra, Bengaluru",3.1960858009473023,2.4398659540113385,,,,
10976,Ashirwad Apartments,12.9155722,77.6177589,Apartment,"Lakkasandra, Bengaluru",1.0659365847156428,0.5286709883386236,,,,
10981,Swanclose Apartments,12.9176374,77.619063,Apartment,"Lakkasandra, Bengaluru",1.2189022654961008,0.4797918351064495,,,,
10983,Apartments madiwala,12.9213762,77.6141923,Apartment,"Lakkasandra, Bengaluru",0.900660118295076,0.22484322915647206,,,,
10986,OS Apartments,12.9192897,77.6070613,Apartment,"Lakkasandra, Bengaluru",0.3730258672690988,0.8715704325068434,,,,
10994,Snehlata Apartment,12.9101733,77.6138196,Apartment,"Lakkasandra, Bengaluru",0.9126650632705914,1.0526082337631848,,,,
10996,House for rent,12.9261028,77.60615729999999,Apartment,"Lakkasandra, Bengaluru",1.134855907136643,1.2119235989217758,,,,
10998,Sobha Morzaria Grandeur,12.9339549,77.601799,Apartment,"Lakkasandra, Bengaluru",2.0996075759525548,2.1541914192628173,,,,
11001,Apartment,12.9184228,77.61761779999999,Apartment,"Lakkasandra, Bengaluru",1.0821345885588982,0.3007814861993242,,,,
11019,Apartment,12.910454300000001,77.6128946,Apartment,"Lakkasandra, Bengaluru",0.8217778864029164,1.0399974639634548,,,,
11025,New apartment,12.9193089,77.6153029,Apartment,"Lakkasandra, Bengaluru",0.877055716060248,0.035405221659647095,,,,
11030,Apartment Building,12.925950300000002,77.634472,Apartment,"Lakkasandra, Bengaluru",3.0796641461847942,2.2167630462073906,,,,
11046,Rent My Stay,12.919729400000001,77.6213998,Apartment,"Lakkasandra, Bengaluru",1.5156506787751731,0.6832149349837809,,,,
11268,Medi Assist,12.932772400000001,77.6032525,Office,"Lakkasandra, Bengaluru",1.9280047718954254,1.9512916164938983,,,,
11272,IndiQube Sigma,12.9254,77.631495,Office,"Lakkasandra, Bengaluru",2.7570918656510055,1.8920857789756786,,,,
11275,IndiQube Garden,12.936661099999998,77.62152859999999,Office,"Lakkasandra, Bengaluru",2.7249282230175496,2.025525277733083,,,,
11276,IndiQube Aerial,12.937843199999998,77.6108358,Office,"Lakkasandra, Bengaluru",2.4441313886138887,2.085131607133337,,,,
11304,RA Mundkur Fire and Emergency Services Academy,12.9328664,77.5996287,Office,"Lakkasandra, Bengaluru",2.0758439681598007,2.236296695317571,,,,
11309,Guidance value,12.934600999999999,77.6141178,Office,"Lakkasandra, Bengaluru",2.169373980596374,1.6761690062529606,,,,
11373,Girl's p.g Adugodi.,12.939817800000002,77.6075626,PG,"Lakkasandra, Bengaluru",2.643715681497327,2.396343011622362,,,,
11376,PNS ladies Pg,12.939817800000002,77.6075626,PG,"Lakkasandra, Bengaluru",2.643715681497327,2.396343011622362,,,,
11377,St Mary's Executive PG Accommodation,12.936707400000001,77.6085473,PG,"Lakkasandra, Bengaluru",2.298500425312146,2.034894531487006,,,,
11383,Sri Venkateswara PG for Gents,12.9333243,77.6006973,PG,"Lakkasandra, Bengaluru",2.075347782230674,2.186182657602249,,,,
11387,AIRA Ladies PG,12.936254,77.6087426,PG,"Lakkasandra, Bengaluru",2.248829429479639,1.980263505309311,,,,
11388,SRI HARI HARA LADIES PG,12.934416800000001,77.6060171,PG,"Lakkasandra, Bengaluru",2.0533984296052856,1.9232263359915294,,,,
11395,SLV kishore PG for ladies,12.9357226,77.6089192,PG,"Lakkasandra, Bengaluru",2.1906339148996694,1.9182089381178578,,,,
11399,Om Shri Parameshwara Gents PG,12.9396572,77.6077376,PG,"Lakkasandra, Bengaluru",2.6256361612309727,2.3731196200307103,,,,
11400,Sumanjali Ladies Pg,12.936734300000001,77.6085772,PG,"Lakkasandra, Bengaluru",2.3015859126067615,2.0365711729287375,,,,
11403,sri Ranganatha pg,12.934257,77.604399,PG,"Lakkasandra, Bengaluru",2.0610314788153783,2.0040803995387955,,,,
11408,Good Lands PG For GENTS,12.931361500000001,77.60713659999999,PG,"Lakkasandra, Bengaluru",1.7053086648314562,1.5708054680842245,,,,
11415,Stanza Living Bratislava House,12.9332114,77.6069696,PG,"Lakkasandra, Bengaluru",1.911677454369285,1.7553613796404324,,,,
11421,Evergreen PG for girls ( near Christ University ),12.9396546,77.6079506,PG,"Lakkasandra, Bengaluru",2.6252596208533343,2.365186584128078,,,,
11422,sai krupa pg,12.9356214,77.60914220000001,PG,"Lakkasandra, Bengaluru",2.1807097928532095,1.8993188526437967,,,,
11424,SRI AHA THE LADIES PG,12.9367294,77.6085954,PG,"Lakkasandra, Bengaluru",2.301101731382802,2.035376363808578,,,,
11431,Ankaalamma pg for ladies,12.9299686,77.6028872,PG,"Lakkasandra, Bengaluru",1.6420682312535981,1.758326777936461,,,,
11435,Zolo Typhoon,12.9300269,77.6080608,PG,"Lakkasandra, Bengaluru",1.5547652271713293,1.391781337462333,,,,
11436,Green Lands PG for Ladies,12.9323477,77.6090801,PG,"Lakkasandra, Bengaluru",1.8170046070102746,1.5646710687877337,,,,
11438,Sri Sai PG for ladies,12.9353135,77.6104689,PG,"Lakkasandra, Bengaluru",2.1600659666908992,1.8224483251065466,,,,
11440,SLV Ladies P.G,12.935828,77.6089599,PG,"Lakkasandra, Bengaluru",2.202557926000967,1.9276690300555683,,,,
11441,LVR PG for Boys,12.9365581,77.6073309,PG,"Lakkasandra, Bengaluru",2.2818856651627053,2.069378079446871,,,,
11442,RB paying guest PG,12.936876400000001,77.6156083,PG,"Lakkasandra, Bengaluru",2.461064410662986,1.9266025297859182,,,,
11443,Lakshmi PG for gents,12.9367634,77.6137377,PG,"Lakkasandra, Bengaluru",2.3880406910210223,1.9189195868997004,,,,
11444,Evergreen PG for girls,12.9369041,77.6084805,PG,"Lakkasandra, Bengaluru",2.3201680243971965,2.0579181107980586,,,,
11445,Sree Srinivasa ladies Pg,12.9333926,77.6100115,PG,"Lakkasandra, Bengaluru",1.9420282156973632,1.6342269952305726,,,,
11448,Rao's deluxe Pg accommodation,12.935044099999999,77.6074157,PG,"Lakkasandra, Bengaluru",2.11334623733736,1.9127942779633826,,,,
11449,Sri Tirumala PMR PG for GENTS,12.9335713,77.60819129999999,PG,"Lakkasandra, Bengaluru",1.9490227261855788,1.728772750195725,,,,
11453,GV Comforts Ladies PG,12.933152900000001,77.6082939,PG,"Lakkasandra, Bengaluru",1.9026978040006686,1.6820523523132964,,,,
11454,Shivas PG Accommodation For Boys,12.930716,77.6068011,PG,"Lakkasandra, Bengaluru",1.6359599976299335,1.5323939228046286,,,,
11456,Brindavan PG for Gent's,12.930061199999999,77.6106751,PG,"Lakkasandra, Bengaluru",1.5865434832224554,1.2625453310514445,,,,
11457,Stanza Living Como House,12.933885499999999,77.610091,PG,"Lakkasandra, Bengaluru",1.9974665617442513,1.6831256448295784,,,,
11459,Yashmita Luxury Pg For Gents,12.9331133,77.6087952,PG,"Lakkasandra, Bengaluru",1.9001825034534545,1.6549400951837439,,,,
11460,Sri Shiva Sai PG Gent's,12.929978,77.609626,PG,"Lakkasandra, Bengaluru",1.5600599371874875,1.3017045790018131,,,,
11461,Stanza Living Frankfurt House,12.9345097,77.6089814,PG,"Lakkasandra, Bengaluru",2.0562960303127737,1.7899380293221792,,,,
11462,AR Brothers PG For Ladies,12.932967,77.60844200000001,PG,"Lakkasandra, Bengaluru",1.882430321649212,1.6564455642982503,,,,
